secretly_convert_to_baptist_holy_site;Secretly Convert to [baptist.GetName];Adopter en secret la foi [baptist.GetName];Heimlich zum [baptist.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [baptist.GetName];;;;;;;;;x
secretly_convert_to_baptist_holy_site_desc;The §Y[baptist.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[baptist.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[baptist.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[baptist.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_xinjiao;[GetReligiousCommunityName_xinjiao];[GetReligiousCommunityName_xinjiao];[GetReligiousCommunityName_xinjiao];;[GetReligiousCommunityName_xinjiao];;;;;;;;;x
secret_religious_society_xinjiao_desc;[GetReligiousSocietyDesc_xinjiao];[GetReligiousSocietyDesc_xinjiao];[GetReligiousSocietyDesc_xinjiao];;[GetReligiousSocietyDesc_xinjiao];;;;;;;;;x
secret_religious_society_xinjiao_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_xinjiao_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_xinjiao;The [xinjiao.GetName] Faithful;Fidèles [xinjiao.GetName]s;Die [xinjiao.GetName]en Gläubigen;;Creyentes [xinjiao.GetName]s;;;;;;;;;x
secretly_convert_to_xinjiao_holy_site;Secretly Convert to [xinjiao.GetName];Adopter en secret la foi [xinjiao.GetName];Heimlich zum [xinjiao.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [xinjiao.GetName];;;;;;;;;x
secretly_convert_to_xinjiao_holy_site_desc;The §Y[xinjiao.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[xinjiao.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[xinjiao.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[xinjiao.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_orthodox;[GetReligiousCommunityName_orthodox];[GetReligiousCommunityName_orthodox];[GetReligiousCommunityName_orthodox];;[GetReligiousCommunityName_orthodox];;;;;;;;;x
secret_religious_society_orthodox_desc;[GetReligiousSocietyDesc_orthodox];[GetReligiousSocietyDesc_orthodox];[GetReligiousSocietyDesc_orthodox];;[GetReligiousSocietyDesc_orthodox];;;;;;;;;x
secret_religious_society_orthodox_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_orthodox_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_orthodox;The [orthodox.GetName] Faithful;Fidèles [orthodox.GetName]s;Die [orthodox.GetName]en Gläubigen;;Creyentes [orthodox.GetName]s;;;;;;;;;x
secretly_convert_to_orthodox_holy_site;Secretly Convert to [orthodox.GetName];Adopter en secret la foi [orthodox.GetName];Heimlich zum [orthodox.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [orthodox.GetName];;;;;;;;;x
secretly_convert_to_orthodox_holy_site_desc;The §Y[orthodox.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[orthodox.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[orthodox.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[orthodox.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_neodonatists;[GetReligiousCommunityName_neodonatists];[GetReligiousCommunityName_neodonatists];[GetReligiousCommunityName_neodonatists];;[GetReligiousCommunityName_neodonatists];;;;;;;;;x
secret_religious_society_neodonatists_desc;[GetReligiousSocietyDesc_neodonatists];[GetReligiousSocietyDesc_neodonatists];[GetReligiousSocietyDesc_neodonatists];;[GetReligiousSocietyDesc_neodonatists];;;;;;;;;x
secret_religious_society_neodonatists_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_neodonatists_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_neodonatists;The [neodonatists.GetName] Faithful;Fidèles [neodonatists.GetName]s;Die [neodonatists.GetName]en Gläubigen;;Creyentes [neodonatists.GetName]s;;;;;;;;;x
secretly_convert_to_neodonatists_holy_site;Secretly Convert to [neodonatists.GetName];Adopter en secret la foi [neodonatists.GetName];Heimlich zum [neodonatists.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [neodonatists.GetName];;;;;;;;;x
secretly_convert_to_neodonatists_holy_site_desc;The §Y[neodonatists.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[neodonatists.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[neodonatists.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[neodonatists.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_oldbeliever;[GetReligiousCommunityName_oldbeliever];[GetReligiousCommunityName_oldbeliever];[GetReligiousCommunityName_oldbeliever];;[GetReligiousCommunityName_oldbeliever];;;;;;;;;x
secret_religious_society_oldbeliever_desc;[GetReligiousSocietyDesc_oldbeliever];[GetReligiousSocietyDesc_oldbeliever];[GetReligiousSocietyDesc_oldbeliever];;[GetReligiousSocietyDesc_oldbeliever];;;;;;;;;x
secret_religious_society_oldbeliever_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_oldbeliever_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_oldbeliever;The [oldbeliever.GetName] Faithful;Fidèles [oldbeliever.GetName]s;Die [oldbeliever.GetName]en Gläubigen;;Creyentes [oldbeliever.GetName]s;;;;;;;;;x
secretly_convert_to_oldbeliever_holy_site;Secretly Convert to [oldbeliever.GetName];Adopter en secret la foi [oldbeliever.GetName];Heimlich zum [oldbeliever.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [oldbeliever.GetName];;;;;;;;;x
secretly_convert_to_oldbeliever_holy_site_desc;The §Y[oldbeliever.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[oldbeliever.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[oldbeliever.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[oldbeliever.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_bezpopotvsy;[GetReligiousCommunityName_bezpopotvsy];[GetReligiousCommunityName_bezpopotvsy];[GetReligiousCommunityName_bezpopotvsy];;[GetReligiousCommunityName_bezpopotvsy];;;;;;;;;x
secret_religious_society_bezpopotvsy_desc;[GetReligiousSocietyDesc_bezpopotvsy];[GetReligiousSocietyDesc_bezpopotvsy];[GetReligiousSocietyDesc_bezpopotvsy];;[GetReligiousSocietyDesc_bezpopotvsy];;;;;;;;;x
secret_religious_society_bezpopotvsy_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_bezpopotvsy_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_bezpopotvsy;The [bezpopotvsy.GetName] Faithful;Fidèles [bezpopotvsy.GetName]s;Die [bezpopotvsy.GetName]en Gläubigen;;Creyentes [bezpopotvsy.GetName]s;;;;;;;;;x
secretly_convert_to_bezpopotvsy_holy_site;Secretly Convert to [bezpopotvsy.GetName];Adopter en secret la foi [bezpopotvsy.GetName];Heimlich zum [bezpopotvsy.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [bezpopotvsy.GetName];;;;;;;;;x
secretly_convert_to_bezpopotvsy_holy_site_desc;The §Y[bezpopotvsy.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[bezpopotvsy.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[bezpopotvsy.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[bezpopotvsy.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_chaldean;[GetReligiousCommunityName_chaldean];[GetReligiousCommunityName_chaldean];[GetReligiousCommunityName_chaldean];;[GetReligiousCommunityName_chaldean];;;;;;;;;x
secret_religious_society_chaldean_desc;[GetReligiousSocietyDesc_chaldean];[GetReligiousSocietyDesc_chaldean];[GetReligiousSocietyDesc_chaldean];;[GetReligiousSocietyDesc_chaldean];;;;;;;;;x
secret_religious_society_chaldean_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_chaldean_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_chaldean;The [chaldean.GetName] Faithful;Fidèles [chaldean.GetName]s;Die [chaldean.GetName]en Gläubigen;;Creyentes [chaldean.GetName]s;;;;;;;;;x
secretly_convert_to_chaldean_holy_site;Secretly Convert to [chaldean.GetName];Adopter en secret la foi [chaldean.GetName];Heimlich zum [chaldean.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [chaldean.GetName];;;;;;;;;x
secretly_convert_to_chaldean_holy_site_desc;The §Y[chaldean.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[chaldean.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[chaldean.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[chaldean.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_koptic;[GetReligiousCommunityName_koptic];[GetReligiousCommunityName_koptic];[GetReligiousCommunityName_koptic];;[GetReligiousCommunityName_koptic];;;;;;;;;x
secret_religious_society_koptic_desc;[GetReligiousSocietyDesc_koptic];[GetReligiousSocietyDesc_koptic];[GetReligiousSocietyDesc_koptic];;[GetReligiousSocietyDesc_koptic];;;;;;;;;x
secret_religious_society_koptic_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_koptic_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_koptic;The [koptic.GetName] Faithful;Fidèles [koptic.GetName]s;Die [koptic.GetName]en Gläubigen;;Creyentes [koptic.GetName]s;;;;;;;;;x
secretly_convert_to_koptic_holy_site;Secretly Convert to [koptic.GetName];Adopter en secret la foi [koptic.GetName];Heimlich zum [koptic.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [koptic.GetName];;;;;;;;;x
secretly_convert_to_koptic_holy_site_desc;The §Y[koptic.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[koptic.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[koptic.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[koptic.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_mattaism;[GetReligiousCommunityName_mattaism];[GetReligiousCommunityName_mattaism];[GetReligiousCommunityName_mattaism];;[GetReligiousCommunityName_mattaism];;;;;;;;;x
secret_religious_society_mattaism_desc;[GetReligiousSocietyDesc_mattaism];[GetReligiousSocietyDesc_mattaism];[GetReligiousSocietyDesc_mattaism];;[GetReligiousSocietyDesc_mattaism];;;;;;;;;x
secret_religious_society_mattaism_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_mattaism_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_mattaism;The [mattaism.GetName] Faithful;Fidèles [mattaism.GetName]s;Die [mattaism.GetName]en Gläubigen;;Creyentes [mattaism.GetName]s;;;;;;;;;x
secretly_convert_to_mattaism_holy_site;Secretly Convert to [mattaism.GetName];Adopter en secret la foi [mattaism.GetName];Heimlich zum [mattaism.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [mattaism.GetName];;;;;;;;;x
secretly_convert_to_mattaism_holy_site_desc;The §Y[mattaism.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[mattaism.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[mattaism.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[mattaism.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_marapu;[GetReligiousCommunityName_marapu];[GetReligiousCommunityName_marapu];[GetReligiousCommunityName_marapu];;[GetReligiousCommunityName_marapu];;;;;;;;;x
secret_religious_society_marapu_desc;[GetReligiousSocietyDesc_marapu];[GetReligiousSocietyDesc_marapu];[GetReligiousSocietyDesc_marapu];;[GetReligiousSocietyDesc_marapu];;;;;;;;;x
secret_religious_society_marapu_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_marapu_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_marapu;The [marapu.GetName] Faithful;Fidèles [marapu.GetName]s;Die [marapu.GetName]en Gläubigen;;Creyentes [marapu.GetName]s;;;;;;;;;x
